timestamp,open,high,low,close,volume
1770854911,1208852.95,1215605.5,1186501.63,1192858.22,148.0217
1770854971,1192858.22,1206048.26,1188768.95,1206005.21,47.3994
1770855031,1206005.21,1208457.12,1192447.94,1197621.11,21.4399
1770855091,1197621.11,1199245.48,1186196.15,1192451.31,78.1541
1770855151,1192451.31,1198991.54,1188819.95,1197804.76,45.6821
1770855211,1197804.76,1202623.65,1189718.55,1197020.02,7.8509
1770855271,1197020.02,1213801.13,1196339.42,1210627.49,16.9429
1770855331,1210627.49,1217187.99,1200386.37,1204352.66,33.4887
1770855391,1204352.66,1209452.2,1194926.72,1206486.41,75.0768
1770855451,1206486.41,1216345.86,1200460.33,1215780.76,72.0658
1770855511,1215780.76,1218442.71,1202767.94,1203041.3,43.6279
1770855571,1203041.3,1209242.25,1191243.43,1194078.21,29.4446
1770855631,1194078.21,1207389.66,1187403.38,1202156.31,99.7642
1770855691,1202156.31,1212012.56,1173405.93,1175883.01,197.5355
1770855751,1175883.01,1182938.68,1168781.61,1179514.09,31.2205
1770855811,1179514.09,1190013.99,1172497.52,1183766.96,46.7275
1770855871,1183766.96,1194368.36,1176391.74,1192136.43,95.379
1770855931,1192136.43,1193126.84,1190172.59,1192030.17,11.4638
1770855991,1192030.17,1211192.52,1191549.54,1202439.05,65.9596
1770856051,1202439.05,1204406.01,1189890.84,1193950.18,33.8331
1770856111,1193950.18,1203469.36,1190840.59,1202113.63,9.322
1770856171,1202113.63,1217447.47,1194422.23,1215475.16,66.683
1770856231,1215475.16,1231064.08,1212703.34,1227770.04,55.9073
1770856291,1227770.04,1231095.01,1207900.86,1212659.9,130.0293
1770856351,1212659.9,1219200.21,1210366.06,1215213.16,85.1585
1770856411,1215213.16,1217927.67,1194953.74,1198695.7,113.0541
1770856471,1198695.7,1206605.07,1189563.8,1202741.41,92.3752
1770856531,1202741.41,1208398.58,1201084.54,1207399.31,42.606
1770856591,1207399.31,1217080.42,1206921.42,1211281.07,24.6011
1770856651,1211281.07,1211864.64,1190952.59,1193237.23,198.4363
1770856711,1193237.23,1200457.51,1190795.74,1199168.76,46.1388
1770856771,1199168.76,1214298.32,1192508.27,1206845.03,31.8952
1770856831,1206845.03,1208918.31,1205108.14,1205153.9,26.1037
1770856891,1205153.9,1208029.71,1194071.38,1199846.0,17.1343
1770856951,1199846.0,1199969.14,1194835.22,1197542.89,68.0144
1770857011,1197542.89,1199060.93,1194122.66,1195881.66,84.2552
1770857071,1195881.66,1199672.85,1195737.51,1197218.09,36.3817
1770857131,1197218.09,1200169.61,1194336.95,1195557.45,11.539
1770857191,1195557.45,1197627.02,1186095.88,1187926.27,158.0409
1770857251,1187926.27,1194703.32,1186731.48,1194410.18,4.0201
1770857311,1194410.18,1198723.87,1190886.44,1196973.28,41.6418
1770857371,1196973.28,1198734.4,1190539.23,1191625.21,3.384
1770857431,1191625.21,1192084.34,1185978.04,1188043.69,86.2913
1770857491,1188043.69,1188237.04,1186540.07,1187577.73,71.1983
1770857551,1187577.73,1194169.5,1187416.91,1192631.55,94.1025
1770857611,1192631.55,1194277.69,1190603.49,1191313.13,27.0364
1770857671,1191313.13,1193730.0,1190123.67,1190476.05,63.277
1770857731,1190476.05,1192358.68,1189735.31,1190148.69,36.5322
1770857791,1190148.69,1190803.73,1185805.74,1188854.82,23.5356
1770857851,1188854.82,1192626.53,1186379.81,1192572.23,46.3755
1770857911,1192572.23,1195284.93,1186444.19,1188128.49,27.1009
1770857971,1188128.49,1191375.11,1187942.31,1190084.61,24.4344
1770858031,1190084.61,1190952.95,1186335.51,1186829.44,58.613
1770858091,1186829.44,1194330.38,1184887.52,1193310.99,40.1162
1770858151,1193310.99,1195044.98,1188626.69,1192265.25,23.5072
1770858211,1192265.25,1195378.99,1191352.5,1194953.4,30.5704
1770858271,1194953.4,1195006.79,1190810.47,1191276.58,99.6964
1770858331,1191276.58,1191569.67,1188622.85,1189255.47,12.1687
1770858391,1189255.47,1190068.07,1185614.36,1188071.59,12.434
1770858451,1188071.59,1192718.06,1187202.68,1190234.46,69.5729
1770858511,1190234.46,1194570.71,1185435.51,1185486.15,73.5611
1770858571,1185486.15,1186792.45,1182345.36,1182510.42,14.0916
1770858631,1182510.42,1184398.48,1180904.19,1181391.21,5.3673
1770858691,1181391.21,1186708.71,1181215.52,1185974.74,34.8163
1770858751,1185974.74,1189765.09,1180934.4,1188274.44,87.3516
1770858811,1188274.44,1190401.47,1187351.29,1188873.06,98.6309
1770858871,1188873.06,1189807.22,1185279.47,1186083.83,20.102
1770858931,1186083.83,1187283.05,1182039.75,1182706.89,34.0834
1770858991,1182706.89,1184606.2,1175025.01,1175031.58,112.1591
1770859051,1175031.58,1177746.89,1174961.44,1175789.15,23.9866
1770859111,1175789.15,1176237.68,1164184.93,1168481.58,105.7692
1770859171,1168481.58,1170102.33,1167675.77,1168947.98,33.3447
1770859231,1168947.98,1168975.77,1162083.56,1165256.81,77.3817
1770859291,1165256.81,1166050.2,1163861.34,1163984.49,24.6204
1770859351,1163984.49,1165956.54,1153764.23,1155151.12,54.7494
1770859411,1155151.12,1155204.88,1150127.67,1150866.1,29.2648
1770859471,1150866.1,1151188.73,1141794.82,1144506.27,106.345
1770859531,1144506.27,1146218.86,1136663.48,1139213.45,103.8147
1770859591,1139213.45,1141629.35,1138781.99,1139576.82,19.0277
1770859651,1139576.82,1142031.89,1139491.86,1140364.94,46.8426
1770859711,1140364.94,1141255.52,1138848.62,1140015.86,81.0994
1770859771,1140015.86,1141400.31,1137729.83,1140521.23,60.9247
1770859831,1140521.23,1141218.11,1137189.04,1140329.01,54.7
1770859891,1140329.01,1144836.5,1138535.56,1142242.3,43.6301
1770859951,1142242.3,1142953.36,1138216.24,1139904.9,16.0684
1770860011,1139904.9,1140340.72,1128315.2,1128701.9,106.4637
1770860071,1128701.9,1128859.18,1121775.62,1122721.65,144.9525
1770860131,1122721.65,1124374.54,1115795.1,1117962.06,93.3037
1770860191,1117962.06,1123084.09,1117527.6,1122059.01,90.4037
1770860251,1122059.01,1124245.42,1116728.38,1118421.49,28.9907
1770860311,1118421.49,1119102.16,1112756.28,1113497.85,74.0397
1770860371,1113497.85,1117544.47,1112712.99,1113543.26,37.3102
1770860431,1113543.26,1124141.29,1113313.74,1121613.59,70.2229
1770860491,1121613.59,1124326.8,1120284.61,1124122.72,73.5824
1770860551,1124122.72,1126504.21,1123407.23,1125266.51,63.7876
1770860611,1125266.51,1131326.14,1123906.87,1129097.05,98.8227
1770860671,1129097.05,1132722.28,1128618.41,1131589.63,25.6343
1770860731,1131589.63,1133946.19,1130108.52,1130263.44,61.9086
1770860791,1130263.44,1133023.92,1125775.46,1126738.08,43.7127
1770860851,1126738.08,1129372.72,1124381.18,1124822.7,38.1866
1770860911,1124822.7,1125231.68,1121667.31,1125122.92,16.1529
1770860971,1125122.92,1126668.82,1123229.34,1124448.5,33.5328
1770861031,1124448.5,1129014.78,1124391.24,1126409.31,23.777
1770861091,1126409.31,1126415.7,1124540.48,1124908.08,59.1625
1770861151,1124908.08,1130331.18,1124000.14,1128515.86,14.5847
1770861211,1128515.86,1128901.35,1125049.77,1125879.51,62.4169
1770861271,1125879.51,1128168.68,1121629.92,1121663.13,16.2808
1770861331,1121663.13,1124447.7,1121001.17,1121072.21,14.7878
1770861391,1121072.21,1121232.48,1114109.05,1114966.57,40.0418
1770861451,1114966.57,1115235.22,1108000.11,1108672.2,13.808
1770861511,1108672.2,1113975.12,1108069.88,1111575.34,80.8433
1770861571,1111575.34,1118009.21,1108331.27,1117568.08,158.679
1770861631,1117568.08,1120358.8,1115945.59,1116298.66,98.7848
1770861691,1116298.66,1117369.38,1116241.32,1116909.32,9.5215
1770861751,1116909.32,1123017.68,1114683.3,1116153.09,59.454
1770861811,1116153.09,1117077.48,1106204.26,1108568.27,157.8426
1770861871,1108568.27,1108722.83,1104039.15,1104945.7,27.781
1770861931,1104945.7,1105483.76,1102906.72,1103017.65,3.7561
1770861991,1103017.65,1103364.63,1095584.57,1097189.28,153.4674
1770862051,1097189.28,1100687.81,1097004.58,1100430.31,22.7035
1770862111,1100430.31,1102067.4,1097926.88,1098915.52,61.2817
1770862171,1098915.52,1102156.21,1095663.7,1100030.76,69.7987
1770862231,1100030.76,1102453.65,1098858.61,1100229.91,2.0906
1770862291,1100229.91,1105801.44,1099933.32,1103366.92,81.7065
1770862351,1103366.92,1105656.53,1096645.28,1098230.43,26.9573
1770862411,1098230.43,1098775.35,1096666.88,1097351.19,53.06
1770862471,1097351.19,1098014.82,1087818.45,1092042.39,199.6303
1770862531,1092042.39,1095477.18,1090839.99,1093820.2,14.548
1770862591,1093820.2,1094178.91,1090635.47,1091766.49,25.5656
1770862651,1091766.49,1095041.31,1090626.41,1093482.12,47.6864
1770862711,1093482.12,1094548.4,1084615.34,1085728.15,133.7291
1770862771,1085728.15,1088248.59,1084517.84,1086297.79,58.1011
1770862831,1086297.79,1091540.27,1086166.39,1087684.76,56.3136
1770862891,1087684.76,1088707.54,1084062.46,1085083.32,78.903
1770862951,1085083.32,1089507.19,1084840.66,1087124.91,44.1539
1770863011,1087124.91,1088548.92,1085124.28,1086403.08,25.1145
1770863071,1086403.08,1089664.06,1085288.43,1089216.86,69.4507
1770863131,1089216.86,1090108.0,1088291.05,1089830.61,3.8921
1770863191,1089830.61,1090145.91,1085515.83,1088782.36,49.0559
1770863251,1088782.36,1098677.73,1086378.7,1096653.57,163.8085
1770863311,1096653.57,1098147.63,1091573.5,1092100.17,72.9173
1770863371,1092100.17,1092533.61,1086545.42,1086603.58,14.8127
1770863431,1086603.58,1092219.84,1086238.3,1090026.93,44.2189
1770863491,1090026.93,1093419.88,1089587.13,1092709.6,46.1752
1770863551,1092709.6,1093162.56,1088647.91,1089941.58,80.0769
1770863611,1089941.58,1092336.09,1089041.15,1090840.59,83.218
1770863671,1090840.59,1091430.8,1087913.51,1088960.63,68.4247
1770863731,1088960.63,1091472.24,1083084.11,1090533.27,83.1102
1770863791,1090533.27,1091013.45,1088745.16,1089179.67,25.3085
1770863851,1089179.67,1089724.5,1081667.13,1084778.27,6.0836
1770863911,1084778.27,1087898.25,1082241.11,1083792.51,6.693
1770863971,1083792.51,1088526.75,1083717.66,1085553.21,19.6609
1770864031,1085553.21,1087418.46,1075268.32,1077580.4,157.1641
1770864091,1077580.4,1077731.83,1071310.84,1073097.28,16.4684
1770864151,1073097.28,1074439.41,1064382.15,1068109.76,66.9784
1770864211,1068109.76,1068305.59,1062466.41,1065201.78,5.3956
1770864271,1065201.78,1066213.09,1059455.41,1061408.34,19.7297
1770864331,1061408.34,1063233.0,1060040.45,1060297.79,13.8825
1770864391,1060297.79,1061358.05,1054377.97,1054571.46,190.7268
1770864451,1054571.46,1055809.7,1051362.98,1054114.09,72.4392
1770864511,1054114.09,1054806.7,1050718.7,1052876.94,3.8957
1770864571,1052876.94,1053814.46,1051314.47,1052070.69,40.3664
1770864631,1052070.69,1054009.71,1051974.17,1052646.49,61.9815
1770864691,1052646.49,1053488.62,1049315.2,1051020.1,95.2044
1770864751,1051020.1,1051657.32,1046417.84,1047143.13,76.1708
1770864811,1047143.13,1049573.93,1045135.24,1048340.79,26.5
1770864871,1048340.79,1050086.8,1046392.86,1049108.8,55.2295
1770864931,1049108.8,1051790.12,1048112.65,1048152.92,85.0315
1770864991,1048152.92,1049027.24,1047511.44,1048016.29,40.2816
1770865051,1048016.29,1048165.99,1046100.37,1047669.98,33.2439
1770865111,1047669.98,1053463.64,1047364.17,1052590.32,187.1201
1770865171,1052590.32,1053153.45,1049507.05,1049585.28,61.8126
1770865231,1049585.28,1050744.73,1047611.24,1047968.02,90.3983
1770865291,1047968.02,1052186.06,1047935.03,1049736.85,84.0956
1770865351,1049736.85,1051684.01,1049230.35,1050490.78,21.5678
1770865411,1050490.78,1051201.17,1046156.48,1047096.98,5.5755
1770865471,1047096.98,1048834.65,1046596.19,1047225.58,90.5709
1770865531,1047225.58,1048632.19,1047025.05,1047103.15,96.7975
1770865591,1047103.15,1052260.58,1039906.84,1043498.73,11.8498
1770865651,1043498.73,1048188.32,1043407.15,1046663.04,80.1027
1770865711,1046663.04,1047359.78,1043198.79,1043858.09,13.0171
1770865771,1043858.09,1046269.26,1038417.58,1038643.49,73.4179
1770865831,1038643.49,1039014.68,1032163.49,1032741.45,109.7713
1770865891,1032741.45,1036244.95,1030845.85,1035518.06,10.5942
1770865951,1035518.06,1036693.54,1032485.22,1033646.01,71.4593
1770866011,1033646.01,1035027.05,1026993.37,1029174.58,94.3805
1770866071,1029174.58,1030157.39,1027649.88,1027863.16,62.2361
1770866131,1027863.16,1028593.19,1025499.54,1026662.5,78.5598
1770866191,1026662.5,1027134.28,1022889.37,1026969.24,20.2655
1770866251,1026969.24,1030445.67,1025512.05,1027665.72,42.6068
1770866311,1027665.72,1028460.56,1024824.01,1027076.58,73.7267
1770866371,1027076.58,1027099.55,1021271.35,1022297.09,68.5664
1770866431,1022297.09,1023806.93,1020969.57,1023377.9,47.0144
1770866491,1023377.9,1026494.87,1020910.13,1025547.12,22.9662
1770866551,1025547.12,1031463.4,1025376.43,1028463.73,74.1687
1770866611,1028463.73,1035628.23,1028035.21,1034027.88,182.137
1770866671,1034027.88,1035593.27,1030704.67,1034268.85,12.4496
1770866731,1034268.85,1035170.34,1033681.92,1034167.76,30.7188
1770866791,1034167.76,1036269.34,1031768.58,1034767.86,68.1284
1770866851,1034767.86,1036592.51,1028706.74,1030987.75,57.2452
1770866911,1030987.75,1031463.58,1029114.0,1029471.06,11.719
1770866971,1029471.06,1031878.67,1027950.26,1031733.09,42.0602
1770867031,1031733.09,1035306.04,1029646.04,1032751.86,92.4932
1770867091,1032751.86,1032810.98,1028542.45,1030619.04,10.1549
1770867151,1030619.04,1036615.79,1029998.55,1035094.73,27.0584
1770867211,1035094.73,1035635.22,1034309.47,1034836.95,42.2163
1770867271,1034836.95,1037398.92,1034348.82,1036562.63,43.2607
1770867331,1036562.63,1041741.66,1036462.63,1039299.8,78.2074
1770867391,1039299.8,1042812.04,1038351.09,1041522.19,56.2436
1770867451,1041522.19,1041816.55,1039998.71,1041010.15,16.842
1770867511,1041010.15,1043084.02,1032219.97,1035088.2,90.7508
1770867571,1035088.2,1035366.36,1033929.23,1034783.97,92.2908
1770867631,1034783.97,1039892.59,1034748.43,1036357.05,26.0002
1770867691,1036357.05,1042148.85,1034373.33,1038720.76,63.2274
1770867751,1038720.76,1040507.45,1037268.73,1038049.59,47.9726
1770867811,1038049.59,1039747.79,1036856.07,1037908.37,7.8299
1770867871,1037908.37,1040267.37,1036769.07,1037237.57,85.6988
1770867931,1037237.57,1037862.32,1033176.99,1035759.35,26.4935
1770867991,1035759.35,1038371.8,1029899.96,1033445.17,24.2229
1770868051,1033445.17,1037542.12,1030654.0,1035597.26,15.7784
1770868111,1035597.26,1038142.93,1035132.55,1035947.52,68.5135
1770868171,1035947.52,1041255.01,1034242.15,1039003.21,82.4398
1770868231,1039003.21,1039290.38,1036030.15,1036268.51,81.4818
1770868291,1036268.51,1040794.41,1035920.21,1038801.49,42.3419
1770868351,1038801.49,1039190.62,1032911.32,1035914.29,50.8016
1770868411,1035914.29,1043098.24,1034409.09,1042062.04,10.2756
1770868471,1042062.04,1045810.59,1041934.64,1045748.25,70.8341
1770868531,1045748.25,1046081.97,1040152.06,1040288.64,157.764
1770868591,1040288.64,1043563.68,1039724.75,1043511.1,42.5081
1770868651,1043511.1,1045613.68,1042811.08,1043931.63,70.9655
1770868711,1043931.63,1046001.58,1040605.94,1045140.02,37.7424
1770868771,1045140.02,1046859.86,1040922.56,1041747.68,1.6801
1770868831,1041747.68,1044630.43,1038845.38,1041177.42,66.6333
1770868891,1041177.42,1043771.29,1040612.29,1042263.69,35.8538
1770868951,1042263.69,1042736.45,1037174.98,1038183.03,17.4207
1770869011,1038183.03,1039155.16,1035309.91,1035776.22,37.8209
1770869071,1035776.22,1037950.57,1035638.26,1037925.12,18.4996
1770869131,1037925.12,1041187.83,1037108.4,1038735.46,6.8954
1770869191,1038735.46,1039029.8,1033898.67,1035263.92,22.69
1770869251,1035263.92,1037301.74,1034089.8,1036616.86,77.8896
1770869311,1036616.86,1044921.61,1035798.64,1042997.41,40.3448
1770869371,1042997.41,1043384.65,1035518.97,1038538.67,51.7855
1770869431,1038538.67,1043248.04,1035363.42,1042066.89,49.6764
1770869491,1042066.89,1042146.79,1039397.15,1039650.37,93.8977
1770869551,1039650.37,1042130.99,1039580.4,1040579.38,94.9682
1770869611,1040579.38,1041371.35,1040205.68,1040221.37,13.6984
1770869671,1040221.37,1040408.02,1032080.73,1035418.85,100.3525
1770869731,1035418.85,1037324.6,1033321.19,1035728.4,32.53
1770869791,1035728.4,1035796.19,1030078.63,1032880.83,86.221
1770869851,1032880.83,1033696.04,1030055.56,1032319.91,45.2876
1770869911,1032319.91,1036487.66,1032232.03,1035330.12,43.4395
1770869971,1035330.12,1036977.01,1034149.71,1036963.09,84.521
1770870031,1036963.09,1038790.91,1035680.81,1037937.64,86.303
1770870091,1037937.64,1038633.08,1033059.36,1033734.62,52.9308
1770870151,1033734.62,1039998.35,1032434.81,1039017.73,194.064
1770870211,1039017.73,1039772.98,1034595.96,1036374.69,63.1663
1770870271,1036374.69,1036960.6,1033272.48,1034356.47,69.586
1770870331,1034356.47,1035776.63,1028055.4,1028863.57,166.8645
1770870391,1028863.57,1030713.67,1024899.9,1025165.81,19.2603
1770870451,1025165.81,1025521.92,1022408.31,1023287.38,75.5363
1770870511,1023287.38,1025158.22,1019588.61,1021635.75,11.1451
1770870571,1021635.75,1022489.24,1018062.82,1020439.33,29.2826
1770870631,1020439.33,1021034.75,1018579.97,1018593.14,59.4104
1770870691,1018593.14,1018621.28,1016595.72,1016897.2,5.7624
1770870751,1016897.2,1019384.55,1015524.39,1018111.63,54.7336
1770870811,1018111.63,1020975.1,1017250.38,1020183.97,42.88
1770870871,1020183.97,1022794.63,1020104.8,1021069.92,30.9641
1770870931,1021069.92,1028413.04,1020478.94,1025640.87,40.3897
1770870991,1025640.87,1027155.11,1020383.37,1020761.94,20.8933
1770871051,1020761.94,1021518.73,1017371.01,1018285.79,23.2249
1770871111,1018285.79,1018505.57,1011780.26,1013302.61,107.4032
1770871171,1013302.61,1013312.84,1012114.35,1013073.66,59.2061
1770871231,1013073.66,1014878.99,1012509.4,1013416.38,35.2083
1770871291,1013416.38,1016860.16,1012332.73,1015222.68,45.5481
1770871351,1015222.68,1016751.13,1011644.25,1012853.81,23.8005
1770871411,1012853.81,1016149.04,1011792.85,1015974.84,12.131
1770871471,1015974.84,1017268.28,1012819.37,1015554.88,42.011
1770871531,1015554.88,1020320.65,1014088.81,1018987.1,44.3703
1770871591,1018987.1,1019224.38,1013871.11,1016422.44,99.4773
1770871651,1016422.44,1017412.61,1016220.37,1016982.35,50.619
1770871711,1016982.35,1018474.74,1014551.2,1016220.5,68.565
1770871771,1016220.5,1021077.26,1015861.25,1020784.83,90.0296
1770871831,1020784.83,1023215.27,1020686.31,1022007.51,38.4544
1770871891,1022007.51,1023264.72,1019319.98,1019403.48,24.3258
1770871951,1019403.48,1020646.68,1015896.4,1016122.66,92.1575
1770872011,1016122.66,1017337.12,1011654.44,1014855.2,62.3276
1770872071,1014855.2,1016970.7,1012477.33,1015188.38,17.2302
1770872131,1015188.38,1016348.06,1012113.01,1012481.87,68.9226
1770872191,1012481.87,1014533.22,1011480.02,1012085.63,78.6596
1770872251,1012085.63,1014142.31,1009970.04,1012805.68,43.4961
1770872311,1012805.68,1014530.04,1007903.46,1010639.77,71.0608
1770872371,1010639.77,1014376.39,1009469.62,1012309.2,25.9207
1770872431,1012309.2,1012986.18,1010421.18,1010981.73,4.8558
1770872491,1010981.73,1012395.9,1007348.35,1009741.64,31.4855
1770872551,1009741.64,1011747.93,1009681.56,1009995.87,55.8214
1770872611,1009995.87,1010198.51,1009115.47,1010083.78,92.5058
1770872671,1010083.78,1012499.8,1009470.74,1012071.52,6.0101
1770872731,1012071.52,1012818.04,1011543.9,1012761.0,97.283
1770872791,1012761.0,1019965.05,1011827.37,1017576.93,95.7271
1770872851,1017576.93,1025300.56,1016230.32,1024306.62,74.304
1770872911,1024306.62,1028634.68,1022800.95,1026186.06,55.8128
1770872971,1026186.06,1030274.52,1024897.19,1029188.84,55.0753
1770873031,1029188.84,1032450.77,1027966.0,1032351.24,48.3457
1770873091,1032351.24,1033086.86,1031710.39,1032475.57,3.7467
1770873151,1032475.57,1032825.52,1028395.1,1029716.13,73.5818
1770873211,1029716.13,1032008.37,1027999.94,1031519.33,91.5688
1770873271,1031519.33,1032042.39,1030904.81,1032002.23,1.0874
1770873331,1032002.23,1032283.43,1030487.54,1031077.63,95.6745
1770873391,1031077.63,1034381.32,1030756.22,1031483.86,84.7428
1770873451,1031483.86,1031803.27,1024527.3,1028193.19,42.348
1770873511,1028193.19,1028985.7,1026313.4,1027153.04,95.4001
1770873571,1027153.04,1027277.59,1022293.01,1025205.79,95.5252
1770873631,1025205.79,1029920.17,1024352.47,1029525.18,95.3113
1770873691,1029525.18,1031032.02,1027399.28,1030088.81,90.9772
1770873751,1030088.81,1032155.2,1025362.92,1026913.83,9.7053
1770873811,1026913.83,1028665.46,1023883.45,1025198.06,64.8187
1770873871,1025198.06,1026422.62,1019626.29,1022657.24,96.3485
1770873931,1022657.24,1023512.38,1013728.75,1014496.07,65.8409
1770873991,1014496.07,1016009.29,1013429.33,1014549.68,35.4223
1770874051,1014549.68,1016386.09,1010095.3,1011090.99,50.9893
1770874111,1011090.99,1011984.23,1006790.1,1008177.23,46.9444
1770874171,1008177.23,1010001.45,1005916.35,1008602.88,38.5899
1770874231,1008602.88,1009847.48,1001121.87,1001540.49,91.0568
1770874291,1001540.49,1002012.11,996821.36,998947.81,9.4396
1770874351,998947.81,1002670.2,995565.12,995876.85,44.6005
1770874411,995876.85,998594.39,995631.24,997577.89,81.0756
1770874471,997577.89,999261.44,997380.79,998737.73,34.7821
1770874531,998737.73,1002477.76,998336.31,1001658.09,94.7309
1770874591,1001658.09,1004723.91,999484.25,999919.96,91.7067
1770874651,999919.96,1000378.83,997000.04,998093.87,76.5493
1770874711,998093.87,998883.04,995267.94,995563.93,87.0225
1770874771,995563.93,997565.34,994704.65,995270.8,69.4455
1770874831,995270.8,996040.79,991949.94,992757.72,34.6613
1770874891,992757.72,994649.35,990643.28,992177.15,59.2413
